ECTO:9000019 ! exposure to acetic acid
ECTO:9000021 ! exposure to alkali metal salt
ECTO:9000026 ! exposure to alcohol
ECTO:9000044 ! exposure to ketone
ECTO:9000049 ! exposure to carbon dioxide
ECTO:9000077 ! exposure to chlorine
ECTO:9000107 ! exposure to solvent
ECTO:9000156 ! exposure to water
ECTO:9000171 ! exposure to acetate
ECTO:9000172 ! exposure to inorganic compound
ECTO:9000175 ! exposure to metal cation
ECTO:9000364 ! exposure to tetracycline
ECTO:9000376 ! exposure to formic acid
ECTO:9000404 ! exposure to nitrogen
ECTO:9000409 ! exposure to salt
ECTO:9000433 ! exposure to polycyclic arene
ECTO:9000519 ! exposure to dioxygen
ECTO:9001334 ! exposure to primary alcohol
ECTO:9001347 ! exposure to sodium chloride
ECTO:9001627 ! exposure to inorganic acid
ECTO:9001628 ! exposure to gas molecular entity
ECTO:9001630 ! exposure to endocrine disruptor
ECTO:9001640 ! exposure to electron donor
ECTO:9001655 ! exposure to cofactor
ECTO:9001687 ! exposure to micronutrient
ECTO:9001694 ! exposure to antibacterial agent
ECTO:9001695 ! exposure to nutrient
ECTO:9001699 ! exposure to fuel
ECTO:9001701 ! exposure to reagent
ECTO:9001702 ! exposure to macronutrient
ECTO:9001711 ! exposure to antiinfective agent
ECTO:9001712 ! exposure to antiparasitic agent
ECTO:9001718 ! exposure to anti-inflammatory drug
ECTO:9001751 ! exposure to antiprotozoal drug
ECTO:9001755 ! exposure to antimicrobial drug
ECTO:9001757 ! exposure to antibacterial drug
ECTO:9001793 ! exposure to anaesthetic
ECTO:9001804 ! exposure to protein synthesis inhibitor
ECTO:9001809 ! exposure to polar solvent
ECTO:9001811 ! exposure to protic solvent
ECTO:9001813 ! exposure to amphiprotic solvent
ECTO:9001822 ! exposure to antagonist
ECTO:9001935 ! exposure to oxidising agent
ECTO:9001942 ! exposure to food additive
ECTO:9001943 ! exposure to food acidity regulator
ECTO:9001975 ! exposure to antimicrobial food preservative
ECTO:9001982 ! exposure to anti-inflammatory agent
ECTO:9002021 ! exposure to astringent
ECTO:9002028 ! exposure to greenhouse gas
ECTO:9002059 ! exposure to food packaging gas
ECTO:9002062 ! exposure to food propellant
ECTO:9002063 ! exposure to food component
ECTO:9002066 ! exposure to refrigerant
ECTO:9002130 ! exposure to food preservative
ECTO:9002131 ! exposure to flame retardant
ECTO:9002146 ! exposure to acids
ECTO:9002148 ! exposure to polycyclic hydrocarbon
ENVO:00000000 ! geographic feature
ENVO:00000002 ! anthropogenic geographic feature
ENVO:00000012 ! hydrographic feature
ENVO:00000015 ! ocean
ENVO:00000016 ! sea
ENVO:00000017 ! saline hydrographic feature
ENVO:00000019 ! saline lake
ENVO:00000020 ! lake
ENVO:00000063 ! water body
ENVO:00000070 ! human construction
ENVO:00000073 ! building
ENVO:00000097 ! desert area
ENVO:00000100 ! valley
ENVO:00000106 ! grassland area
ENVO:00000109 ! woodland area
ENVO:00000111 ! forested area
ENVO:00000128 ! dry valley
ENVO:00000131 ! glacial feature
ENVO:00000134 ! permafrost
ENVO:00000176 ! elevation
ENVO:00000191 ! solid astronomical body part
ENVO:00000194 ! scree
ENVO:00000248 ! glacial valley
ENVO:00000300 ! scrubland area
ENVO:00000304 ! shore
ENVO:00000309 ! depression
ENVO:00000339 ! piece of rock
ENVO:00000428 ! biome
ENVO:00000446 ! terrestrial biome
ENVO:00000447 ! marine biome
ENVO:00001995 ! rock
ENVO:00001998 ! soil
ENVO:00001999 ! marine water body
ENVO:00002000 ! slope
ENVO:00002005 ! air
ENVO:00002006 ! liquid water
ENVO:00002007 ! sediment
ENVO:00002008 ! dust
ENVO:00002010 ! saline water
ENVO:00002013 ! igneous rock
ENVO:00002016 ! sedimentary rock
ENVO:00002017 ! metamorphic rock
ENVO:00002030 ! aquatic biome
ENVO:00002114 ! chemically enriched sediment
ENVO:00002149 ! sea water
ENVO:00002186 ! contaminated water
ENVO:00002202 ! organically enriched sediment
ENVO:00002203 ! inorganically enriched sediment
ENVO:00002261 ! forest soil
ENVO:00002264 ! waste material
ENVO:00002872 ! bagasse
ENVO:00002982 ! clay
ENVO:00003030 ! silage
ENVO:00003074 ! manufactured product
ENVO:00003082 ! enriched soil
ENVO:00005748 ! dry soil
ENVO:00005750 ! grassland soil
ENVO:00005800 ! desert sand
ENVO:00010483 ! environmental material
ENVO:00010504 ! surface layer
ENVO:00010505 ! aerosol
ENVO:0010001 ! anthropogenic environmental material
ENVO:0010003 ! agricultural environmental material
ENVO:01000016 ! silt
ENVO:01000017 ! sand
ENVO:01000023 ! marine pelagic biome
ENVO:01000032 ! neritic pelagic zone biome
ENVO:01000033 ! oceanic pelagic zone biome
ENVO:01000034 ! oceanic sea surface microlayer biome
ENVO:01000041 ! neritic sea surface microlayer biome
ENVO:01000044 ! marine pelagic feature
ENVO:01000048 ! ocean biome
ENVO:01000060 ! particulate matter
ENVO:01000155 ! organic material
ENVO:01000176 ! shrubland biome
ENVO:01000179 ! desert biome
ENVO:01000203 ! environmental condition
ENVO:01000216 ! montane shrubland biome
ENVO:01000219 ! anthropogenic terrestrial biome
ENVO:01000230 ! arid
ENVO:01000231 ! lava
ENVO:01000242 ! desert scrubland
ENVO:01000248 ! dense settlement biome
ENVO:01000254 ! environmental system
ENVO:01000256 ! mineral material
ENVO:01000266 ! water vapour
ENVO:01000267 ! atmosphere
ENVO:01000268 ! atmospheric water vapour
ENVO:01000271 ! clastic sedimentary rock
ENVO:01000274 ! slate
ENVO:01000276 ! ecoregion
ENVO:01000277 ! water ice
ENVO:01000280 ! ecozone
ENVO:01000281 ! layer
ENVO:01000283 ! lake layer
ENVO:01000293 ! ice mass
ENVO:01000295 ! marine layer
ENVO:01000303 ! endolithic environment
ENVO:01000304 ! high pressure environment
ENVO:01000305 ! high temperature environment
ENVO:01000307 ! saline water environment
ENVO:01000309 ! cold environment
ENVO:01000313 ! anthropogenic environment
ENVO:01000314 ! high osmolarity environment
ENVO:01000317 ! aquatic environment
ENVO:01000319 ! rocky slope
ENVO:01000320 ! marine environment
ENVO:01000321 ! sea water environment
ENVO:01000323 ! atmospheric boundary layer
ENVO:01000324 ! planetary surface
ENVO:01000325 ! aquatic layer
ENVO:01000334 ! talus slope
ENVO:01000340 ! alpine
ENVO:01000342 ! montane
ENVO:01000343 ! altitudinal condition
ENVO:01000355 ! vegetation layer
ENVO:01000406 ! snow
ENVO:01000408 ! environmental zone
ENVO:01000420 ! building part
ENVO:01000435 ! montane forest
ENVO:01000452 ! environmental disposition
ENVO:01000543 ! atmospheric layer
ENVO:01000544 ! boundary layer
ENVO:01000554 ! hydrocarbon gas
ENVO:01000617 ! lentic water body
ENVO:01000624 ! hydrological condensation process
ENVO:01000635 ! planetary landmass
ENVO:01000637 ! outer space
ENVO:01000638 ! planetary crust
ENVO:01000639 ! planetary structural layer
ENVO:01000640 ! planetary mantle
ENVO:01000646 ! lithosphere
ENVO:01000648 ! magma
ENVO:01000665 ! waste role
ENVO:01000676 ! contaminated air
ENVO:01000680 ! polluted lake
ENVO:01000685 ! water mass
ENVO:01000687 ! coast
ENVO:01000703 ! hydrological precipitation process
ENVO:01000724 ! condensation process
ENVO:01000726 ! desublimation process
ENVO:01000739 ! habitat
ENVO:01000743 ! land consumption process
ENVO:01000752 ! area of barren land
ENVO:01000755 ! aeroform
ENVO:01000797 ! gaseous environmental material
ENVO:01000798 ! plasma
ENVO:01000799 ! astronomical body
ENVO:01000800 ! planet
ENVO:01000801 ! star
ENVO:01000804 ! astronomical object
ENVO:01000813 ! astronomical body part
ENVO:01000814 ! solid environmental material
ENVO:01000815 ! liquid environmental material
ENVO:01000817 ! biosphere
ENVO:01000818 ! cryosphere
ENVO:01000819 ! hydrosphere
ENVO:01000820 ! pedosphere
ENVO:01000845 ! crystal
ENVO:01000846 ! water ice crystal
ENVO:01000869 ! area of scrub
ENVO:01000875 ! precipitation process
ENVO:01000883 ! area of developed open space
ENVO:01000887 ! area of sedge- and forb-dominated herbaceous vegetation
ENVO:01000888 ! area of gramanoid or herbaceous vegetation
ENVO:01000895 ! snowfall
ENVO:01000951 ! natural environment
ENVO:01000952 ! anthropisation
ENVO:01000958 ! terrestrial planet
ENVO:01000981 ! mass liquid flow
ENVO:01000982 ! water flow process
ENVO:01000983 ! technosphere
ENVO:01000993 ! manufacturing process
ENVO:01000996 ! human-directed construction process
ENVO:01000997 ! environmental system determined by a quality
ENVO:01000998 ! environmental system determined by a material
ENVO:01001000 ! environmental system determined by an organism
ENVO:01001001 ! plant-associated environment
ENVO:01001002 ! animal-associated environment
ENVO:01001008 ! meteor
ENVO:01001010 ! hydrometeor
ENVO:01001012 ! lithometeor
ENVO:01001022 ! natural lake
ENVO:01001023 ! radiation
ENVO:01001026 ! electromagnetic radiation
ENVO:01001040 ! saline environment
ENVO:01001044 ! soil environment
ENVO:01001048 ! sediment environment
ENVO:01001052 ! aerosol environment
ENVO:01001053 ! saline aerosol environment
ENVO:01001054 ! non-saline aerosol environment
ENVO:01001055 ! environment associated with an animal part or small animal
ENVO:01001057 ! environment associated with a plant part or small plant
ENVO:01001068 ! meteoroid
ENVO:01001069 ! metallic material
ENVO:01001084 ! particulate matter formation process
ENVO:01001085 ! atmospheric aerosol formation
ENVO:01001086 ! formation of a solid aerosol in an atmosphere
ENVO:01001087 ! formation of a liquid aerosol in an atmosphere
ENVO:01001088 ! aerosolised liquids
ENVO:01001089 ! aerosolised solids
ENVO:01001090 ! formation of a solid aerosol from gaseous material in an atmosphere
ENVO:01001091 ! formation of a liquid aerosol from gaseous material in an atmosphere
ENVO:01001110 ! ecosystem
ENVO:01001122 ! gas planet
ENVO:01001125 ! ice
ENVO:01001135 ! desert planet
ENVO:01001136 ! ocean planet
ENVO:01001137 ! ice planet
ENVO:01001138 ! carbon dioxide ice
ENVO:01001143 ! lava planet
ENVO:01001147 ! helium planet
ENVO:01001154 ! volatile astrogeological material
ENVO:01001155 ! astrogeological gas
ENVO:01001164 ! geodiversity
ENVO:01001176 ! environment associated with an aquatic invertebrate
ENVO:01001191 ! water surface
ENVO:01001192 ! sediment surface
ENVO:01001199 ! terrestrial environmental zone
ENVO:01001200 ! anthropised terrestrial environmental zone
ENVO:01001201 ! marine environmental zone
ENVO:01001205 ! lithification
ENVO:01001206 ! grassland ecosystem
ENVO:01001211 ! stellar radiation
ENVO:01001215 ! visible spectrum stellar radiation
ENVO:01001216 ! ultraviolet stellar radiation
ENVO:01001226 ! terrestrial natural environment
ENVO:01001227 ! aquatic natural environment
ENVO:01001239 ! forest canopy
ENVO:01001242 ! canopy
ENVO:01001243 ! forest ecosystem
ENVO:01001273 ! liquid layer
ENVO:01001275 ! solid layer
ENVO:01001276 ! water ice layer
ENVO:01001282 ! silica dust
ENVO:01001284 ! barium dust
ENVO:01001285 ! talc dust
ENVO:01001286 ! slate dust
ENVO:01001288 ! kaolin dust
ENVO:01001293 ! bush area
ENVO:01001299 ! atmospheric zone
ENVO:01001305 ! vegetated area
ENVO:01001307 ! partially_surrounded_by
ENVO:01001308 ! hydroform
ENVO:01001309 ! liquid air-water interface layer
ENVO:01001310 ! liquid surface layer
ENVO:01001311 ! solid surface layer
ENVO:01001319 ! saline water body
ENVO:01001334 ! advective transport process
ENVO:01001346 ! erosion
ENVO:01001357 ! desert
ENVO:01001366 ! aerosolised particle formation process
ENVO:01001367 ! primary aerosol formation process
ENVO:01001429 ! land conversion process
ENVO:01001434 ! anthropogenic ecosystem conversion process
ENVO:01001476 ! body of liquid
ENVO:01001477 ! liquid astronomical body part
ENVO:01001478 ! gaseous astronomical body part
ENVO:01001479 ! fluid astronomical body part
ENVO:01001483 ! surface of an astronomical body
ENVO:01001501 ! radiation from a manufactured product
ENVO:01001510 ! material congelation process
ENVO:01001524 ! frozen land
ENVO:01001526 ! frozen soil
ENVO:01001548 ! freezing
ENVO:01001549 ! freezing of water into water ice
ENVO:01001554 ! surface layer of a water body
ENVO:01001570 ! terrestrial ecoregion
ENVO:01001581 ! sea surface layer
ENVO:01001609 ! cryospheric layer
ENVO:01001614 ! ice-bearing permafrost
ENVO:01001617 ! snow accumulation process
ENVO:01001618 ! ice accumulation process
ENVO:01001619 ! snow and ice accumulation process
ENVO:01001620 ! mass of ice and snow
ENVO:01001639 ! formation of a solid aerosol from liquid material in an atmosphere
ENVO:01001645 ! gaseous part of an atmosphere
ENVO:01001646 ! amorphous solid
ENVO:01001652 ! atmospheric aerosol
ENVO:01001654 ! aerosol formation process
ENVO:01001673 ! fluid surface layer
ENVO:01001677 ! fluid interface layer
ENVO:01001678 ! fluid layer
ENVO:01001679 ! fluid front
ENVO:01001680 ! gaseous front
ENVO:01001681 ! weather front
ENVO:01001682 ! air mass
ENVO:01001683 ! gaseous surface layer
ENVO:01001684 ! interface layer
ENVO:01001686 ! mass of environmental material
ENVO:01001687 ! mass of solid material
ENVO:01001688 ! mass of fluid
ENVO:01001689 ! mass of gas
ENVO:01001690 ! mass of liquid
ENVO:01001691 ! mass of compounded environmental materials
ENVO:01001698 ! polar front
ENVO:01001747 ! mass fluid flow
ENVO:01001780 ! desert ecosystem
ENVO:01001781 ! part of a landmass
ENVO:01001782 ! landmass
ENVO:01001784 ! compound astronomical body part
ENVO:01001785 ! land
ENVO:01001787 ! aquatic ecosystem
ENVO:01001788 ! marine ecosystem
ENVO:01001790 ! terrestrial ecosystem
ENVO:01001795 ! ecosystem process
ENVO:01001813 ! construction
ENVO:01001814 ! organic object
ENVO:01001835 ! alpine biome
ENVO:01001836 ! montane biome
ENVO:01001838 ! arid biome
ENVO:01001852 ! energy transfer process
ENVO:01001856 ! liquid accumulation process
ENVO:01001865 ! concentration of carbon dioxide in an atmosphere
ENVO:02000091 ! coal
ENVO:02000099 ! coal dust
ENVO:02000100 ! mineral dust
ENVO:02000101 ! fibrous dust
ENVO:02000103 ! metallic dust
ENVO:02000105 ! clay dust
ENVO:02000106 ! asbestos dust
ENVO:02000108 ! cotton dust
ENVO:02000109 ! dust from plant parts
ENVO:02000140 ! fluid environmental material
ENVO:02500000 ! environmental system process
ENVO:02500001 ! desertification
ENVO:02500003 ! atmospheric process
ENVO:02500005 ! land degradation
ENVO:02500014 ! forest process
ENVO:02500026 ! anthropogenic modulatory intervention process
ENVO:02500027 ! anthropogenic environmental process
ENVO:02500028 ! planetary erosion
ENVO:02500031 ! hydrological process
ENVO:03000008 ! compaction process
ENVO:03000009 ! material accumulation process
ENVO:03000010 ! material transport process
ENVO:03000015 ! geographic basin
ENVO:03000033 ! marine sediment
ENVO:03000036 ! sedimentation in a water body
ENVO:03000043 ! material transformation process
ENVO:03000055 ! desublimation of water vapour into ice
ENVO:03000110 ! cryoform
ENVO:03000111 ! snow mass
ENVO:03520007 ! snow crystal
ENVO:03600001 ! chemically contaminated sediment
ENVO:04000003 ! concentration of carbon dioxide in soil
ENVO:04000004 ! concentration of carbon dioxide in air
ENVO:04000006 ! concentration of carbon dioxide in seawater
ENVO:04000010 ! soil surface layer
ENVO:09000004 ! amount of carbon atom in environmental material
ENVO:09000005 ! amount of carbon atom in soil
ENVO:09000006 ! amount of carbon atom in water
ENVO:09000007 ! concentration of carbon atom in environmental material
ENVO:09000008 ! concentration of carbon atom in soil
ENVO:09000009 ! concentration of carbon atom in water
ENVO:09000013 ! amount of nitrogen atom in environmental material
ENVO:09000014 ! amount of nitrogen atom in soil
ENVO:09000015 ! amount of nitrogen atom in water
ENVO:09000016 ! concentration of nitrogen atom in environmental material
ENVO:09000017 ! concentration of nitrogen atom in soil
ENVO:09000018 ! concentration of nitrogen atom in water
ENVO:09000019 ! concentration of chloride in water
ENVO:09200000 ! temperature of environmental material
ENVO:09200001 ! temperature of air
ENVO:09200002 ! environmental system process quality
ENVO:09200004 ! porosity of soil
ENVO:09200008 ! composition of soil
ENVO:09200009 ! structure of soil
ENVO:09200011 ! pressure of air
ENVO:09200012 ! temperature of soil
ENVO:09200013 ! wetness of soil
ENVO:09200014 ! temperature of water
ENVO:09200017 ! composition of water
ENVO:2000045 ! hydrocarbon-based environmental material
ENVO:2100000 ! anatomical entity environment
ENVO:21001215 ! visible spectrum radiation
ENVO:21001216 ! ultraviolet radiation
ENVO:3100011 ! concentration of dioxygen in liquid water
ENVO:3100033 ! pressure of water
ExO:0000000 ! exposure stressor
ExO:0000001 ! exposure_receptor
ExO:0000002 ! exposure event
FOODON:00001002 ! food product
FOODON:00001015 ! plant food product
FOODON:00001046 ! seafood product
FOODON:00001053 ! fermented dairy food product
FOODON:00001054 ! fermented fish or seafood food product
FOODON:00001055 ! sea water fish food product
FOODON:00001092 ! vertebrate animal food product
FOODON:00001093 ! cereal grain food product
FOODON:00001094 ! fermented beverage
FOODON:00001107 ! bovine dairy food product
FOODON:00001109 ! caprine dairy food product
FOODON:00001118 ! cattle dairy food product
FOODON:00001141 ! wheat food product
FOODON:00001143 ! fungus food product
